date,subbasin_id,streamflow_cms,quality_status,source,synthetic_demo
2005-04-25,OUTLET,0.24023,synthetic_demo,synthetic lagged rainfall response,True
2005-04-26,OUTLET,0.25985,synthetic_demo,synthetic lagged rainfall response,True
2005-04-27,OUTLET,0.26006,synthetic_demo,synthetic lagged rainfall response,True
2005-04-28,OUTLET,0.24421,synthetic_demo,synthetic lagged rainfall response,True
2005-04-29,OUTLET,0.26689,synthetic_demo,synthetic lagged rainfall response,True
2005-04-30,OUTLET,0.25303,synthetic_demo,synthetic lagged rainfall response,True
2005-05-01,OUTLET,0.26662,synthetic_demo,synthetic lagged rainfall response,True
2005-05-02,OUTLET,0.27024,synthetic_demo,synthetic lagged rainfall response,True
2005-05-03,OUTLET,0.24994,synthetic_demo,synthetic lagged rainfall response,True
2005-05-04,OUTLET,0.26344,synthetic_demo,synthetic lagged rainfall response,True
2005-05-05,OUTLET,0.26215,synthetic_demo,synthetic lagged rainfall response,True
2005-05-06,OUTLET,0.28901,synthetic_demo,synthetic lagged rainfall response,True
2005-05-07,OUTLET,0.2565,synthetic_demo,synthetic lagged rainfall response,True
2005-05-08,OUTLET,0.2356,synthetic_demo,synthetic lagged rainfall response,True
2005-05-09,OUTLET,0.2379,synthetic_demo,synthetic lagged rainfall response,True
2005-05-10,OUTLET,0.24636,synthetic_demo,synthetic lagged rainfall response,True
2005-05-11,OUTLET,0.22327,synthetic_demo,synthetic lagged rainfall response,True
2005-05-12,OUTLET,0.21876,synthetic_demo,synthetic lagged rainfall response,True
2005-05-13,OUTLET,0.2085,synthetic_demo,synthetic lagged rainfall response,True
2005-05-14,OUTLET,0.2114,synthetic_demo,synthetic lagged rainfall response,True
2005-05-15,OUTLET,0.19194,synthetic_demo,synthetic lagged rainfall response,True
2005-05-16,OUTLET,0.22084,synthetic_demo,synthetic lagged rainfall response,True
2005-05-17,OUTLET,0.21189,synthetic_demo,synthetic lagged rainfall response,True
2005-05-18,OUTLET,0.20221,synthetic_demo,synthetic lagged rainfall response,True
2005-05-19,OUTLET,0.22711,synthetic_demo,synthetic lagged rainfall response,True
2005-05-20,OUTLET,0.20557,synthetic_demo,synthetic lagged rainfall response,True
2005-05-21,OUTLET,0.18008,synthetic_demo,synthetic lagged rainfall response,True
2005-05-22,OUTLET,0.16657,synthetic_demo,synthetic lagged rainfall response,True
2005-05-23,OUTLET,0.16648,synthetic_demo,synthetic lagged rainfall response,True
2005-05-24,OUTLET,0.16386,synthetic_demo,synthetic lagged rainfall response,True
2005-05-25,OUTLET,0.165,synthetic_demo,synthetic lagged rainfall response,True
2005-05-26,OUTLET,0.19742,synthetic_demo,synthetic lagged rainfall response,True
2005-05-27,OUTLET,0.14669,synthetic_demo,synthetic lagged rainfall response,True
2005-05-28,OUTLET,0.18326,synthetic_demo,synthetic lagged rainfall response,True
2005-05-29,OUTLET,0.166,synthetic_demo,synthetic lagged rainfall response,True
2005-05-30,OUTLET,0.16676,synthetic_demo,synthetic lagged rainfall response,True
2005-05-31,OUTLET,0.15848,synthetic_demo,synthetic lagged rainfall response,True
2005-06-01,OUTLET,0.17126,synthetic_demo,synthetic lagged rainfall response,True
2005-06-02,OUTLET,0.15441,synthetic_demo,synthetic lagged rainfall response,True
2005-06-03,OUTLET,0.19241,synthetic_demo,synthetic lagged rainfall response,True
2005-06-04,OUTLET,0.18124,synthetic_demo,synthetic lagged rainfall response,True
2005-06-05,OUTLET,0.1635,synthetic_demo,synthetic lagged rainfall response,True
2005-06-06,OUTLET,0.20034,synthetic_demo,synthetic lagged rainfall response,True
2005-06-07,OUTLET,0.14517,synthetic_demo,synthetic lagged rainfall response,True
2005-06-08,OUTLET,0.17093,synthetic_demo,synthetic lagged rainfall response,True
2005-06-09,OUTLET,0.16982,synthetic_demo,synthetic lagged rainfall response,True
2005-06-10,OUTLET,0.1618,synthetic_demo,synthetic lagged rainfall response,True
2005-06-11,OUTLET,0.15992,synthetic_demo,synthetic lagged rainfall response,True
2005-06-12,OUTLET,0.18254,synthetic_demo,synthetic lagged rainfall response,True
2005-06-13,OUTLET,0.17376,synthetic_demo,synthetic lagged rainfall response,True
2005-06-14,OUTLET,0.17312,synthetic_demo,synthetic lagged rainfall response,True
2005-06-15,OUTLET,0.16266,synthetic_demo,synthetic lagged rainfall response,True
2005-06-16,OUTLET,0.17105,synthetic_demo,synthetic lagged rainfall response,True
2005-06-17,OUTLET,0.16513,synthetic_demo,synthetic lagged rainfall response,True
2005-06-18,OUTLET,0.20684,synthetic_demo,synthetic lagged rainfall response,True
2005-06-19,OUTLET,0.23085,synthetic_demo,synthetic lagged rainfall response,True
2005-06-20,OUTLET,0.21211,synthetic_demo,synthetic lagged rainfall response,True
2005-06-21,OUTLET,0.2203,synthetic_demo,synthetic lagged rainfall response,True
2005-06-22,OUTLET,0.21857,synthetic_demo,synthetic lagged rainfall response,True
2005-06-23,OUTLET,0.21648,synthetic_demo,synthetic lagged rainfall response,True
2005-06-24,OUTLET,0.2137,synthetic_demo,synthetic lagged rainfall response,True
2005-06-25,OUTLET,0.20928,synthetic_demo,synthetic lagged rainfall response,True
2005-06-26,OUTLET,0.22734,synthetic_demo,synthetic lagged rainfall response,True
2005-06-27,OUTLET,0.25406,synthetic_demo,synthetic lagged rainfall response,True
2005-06-28,OUTLET,0.25322,synthetic_demo,synthetic lagged rainfall response,True
2005-06-29,OUTLET,0.25637,synthetic_demo,synthetic lagged rainfall response,True
2005-06-30,OUTLET,0.24492,synthetic_demo,synthetic lagged rainfall response,True
2005-07-01,OUTLET,0.2431,synthetic_demo,synthetic lagged rainfall response,True
2005-07-02,OUTLET,0.23695,synthetic_demo,synthetic lagged rainfall response,True
2005-07-03,OUTLET,0.25579,synthetic_demo,synthetic lagged rainfall response,True
2005-07-04,OUTLET,0.2427,synthetic_demo,synthetic lagged rainfall response,True
2005-07-05,OUTLET,0.24764,synthetic_demo,synthetic lagged rainfall response,True
2005-07-06,OUTLET,0.28215,synthetic_demo,synthetic lagged rainfall response,True
2005-07-07,OUTLET,0.26002,synthetic_demo,synthetic lagged rainfall response,True
2005-07-08,OUTLET,0.32641,synthetic_demo,synthetic lagged rainfall response,True
2005-07-09,OUTLET,0.31437,synthetic_demo,synthetic lagged rainfall response,True
2005-07-10,OUTLET,0.31233,synthetic_demo,synthetic lagged rainfall response,True
2005-07-11,OUTLET,0.32769,synthetic_demo,synthetic lagged rainfall response,True
2005-07-12,OUTLET,0.34506,synthetic_demo,synthetic lagged rainfall response,True
2005-07-13,OUTLET,0.32946,synthetic_demo,synthetic lagged rainfall response,True
2005-07-14,OUTLET,0.38318,synthetic_demo,synthetic lagged rainfall response,True
2005-07-15,OUTLET,0.45246,synthetic_demo,synthetic lagged rainfall response,True
2005-07-16,OUTLET,0.48423,synthetic_demo,synthetic lagged rainfall response,True
2005-07-17,OUTLET,0.47063,synthetic_demo,synthetic lagged rainfall response,True
2005-07-18,OUTLET,0.45775,synthetic_demo,synthetic lagged rainfall response,True
2005-07-19,OUTLET,0.46474,synthetic_demo,synthetic lagged rainfall response,True
2005-07-20,OUTLET,0.46201,synthetic_demo,synthetic lagged rainfall response,True
2005-07-21,OUTLET,0.43989,synthetic_demo,synthetic lagged rainfall response,True
2005-07-22,OUTLET,0.44988,synthetic_demo,synthetic lagged rainfall response,True
2005-07-23,OUTLET,0.44131,synthetic_demo,synthetic lagged rainfall response,True
2005-07-24,OUTLET,0.44687,synthetic_demo,synthetic lagged rainfall response,True
2005-07-25,OUTLET,0.45338,synthetic_demo,synthetic lagged rainfall response,True
2005-07-26,OUTLET,0.44788,synthetic_demo,synthetic lagged rainfall response,True
2005-07-27,OUTLET,0.41436,synthetic_demo,synthetic lagged rainfall response,True
2005-07-28,OUTLET,0.44077,synthetic_demo,synthetic lagged rainfall response,True
2005-07-29,OUTLET,0.48507,synthetic_demo,synthetic lagged rainfall response,True
2005-07-30,OUTLET,0.47692,synthetic_demo,synthetic lagged rainfall response,True
2005-07-31,OUTLET,0.5006,synthetic_demo,synthetic lagged rainfall response,True
2005-08-01,OUTLET,0.48567,synthetic_demo,synthetic lagged rainfall response,True
2005-08-02,OUTLET,0.48067,synthetic_demo,synthetic lagged rainfall response,True
2005-08-03,OUTLET,0.47671,synthetic_demo,synthetic lagged rainfall response,True
2005-08-04,OUTLET,0.4935,synthetic_demo,synthetic lagged rainfall response,True
2005-08-05,OUTLET,0.51756,synthetic_demo,synthetic lagged rainfall response,True
2005-08-06,OUTLET,0.49424,synthetic_demo,synthetic lagged rainfall response,True
2005-08-07,OUTLET,0.499,synthetic_demo,synthetic lagged rainfall response,True
2005-08-08,OUTLET,0.51627,synthetic_demo,synthetic lagged rainfall response,True
2005-08-09,OUTLET,0.54262,synthetic_demo,synthetic lagged rainfall response,True
2005-08-10,OUTLET,0.51729,synthetic_demo,synthetic lagged rainfall response,True
2005-08-11,OUTLET,0.56033,synthetic_demo,synthetic lagged rainfall response,True
2005-08-12,OUTLET,0.55893,synthetic_demo,synthetic lagged rainfall response,True
2005-08-13,OUTLET,0.56915,synthetic_demo,synthetic lagged rainfall response,True
2005-08-14,OUTLET,0.54545,synthetic_demo,synthetic lagged rainfall response,True
2005-08-15,OUTLET,0.53881,synthetic_demo,synthetic lagged rainfall response,True
2005-08-16,OUTLET,0.56102,synthetic_demo,synthetic lagged rainfall response,True
2005-08-17,OUTLET,0.5819,synthetic_demo,synthetic lagged rainfall response,True
2005-08-18,OUTLET,0.5703,synthetic_demo,synthetic lagged rainfall response,True
2005-08-19,OUTLET,0.56781,synthetic_demo,synthetic lagged rainfall response,True
2005-08-20,OUTLET,0.55799,synthetic_demo,synthetic lagged rainfall response,True
2005-08-21,OUTLET,0.55913,synthetic_demo,synthetic lagged rainfall response,True
2005-08-22,OUTLET,0.53393,synthetic_demo,synthetic lagged rainfall response,True
2005-08-23,OUTLET,0.54108,synthetic_demo,synthetic lagged rainfall response,True
2005-08-24,OUTLET,0.52211,synthetic_demo,synthetic lagged rainfall response,True
2005-08-25,OUTLET,0.51986,synthetic_demo,synthetic lagged rainfall response,True
2005-08-26,OUTLET,0.53057,synthetic_demo,synthetic lagged rainfall response,True
2005-08-27,OUTLET,0.52724,synthetic_demo,synthetic lagged rainfall response,True
2005-08-28,OUTLET,0.51352,synthetic_demo,synthetic lagged rainfall response,True
2005-08-29,OUTLET,0.47969,synthetic_demo,synthetic lagged rainfall response,True
2005-08-30,OUTLET,0.47674,synthetic_demo,synthetic lagged rainfall response,True
2005-08-31,OUTLET,0.4906,synthetic_demo,synthetic lagged rainfall response,True
2005-09-01,OUTLET,0.47909,synthetic_demo,synthetic lagged rainfall response,True
2005-09-02,OUTLET,0.47743,synthetic_demo,synthetic lagged rainfall response,True
2005-09-03,OUTLET,0.48064,synthetic_demo,synthetic lagged rainfall response,True
2005-09-04,OUTLET,0.49331,synthetic_demo,synthetic lagged rainfall response,True
2005-09-05,OUTLET,0.47891,synthetic_demo,synthetic lagged rainfall response,True
2005-09-06,OUTLET,0.47681,synthetic_demo,synthetic lagged rainfall response,True
2005-09-07,OUTLET,0.47807,synthetic_demo,synthetic lagged rainfall response,True
2005-09-08,OUTLET,0.46128,synthetic_demo,synthetic lagged rainfall response,True
2005-09-09,OUTLET,0.51938,synthetic_demo,synthetic lagged rainfall response,True
2005-09-10,OUTLET,0.51194,synthetic_demo,synthetic lagged rainfall response,True
2005-09-11,OUTLET,0.47643,synthetic_demo,synthetic lagged rainfall response,True
2005-09-12,OUTLET,0.47092,synthetic_demo,synthetic lagged rainfall response,True
2005-09-13,OUTLET,0.47819,synthetic_demo,synthetic lagged rainfall response,True
2005-09-14,OUTLET,0.48059,synthetic_demo,synthetic lagged rainfall response,True
2005-09-15,OUTLET,0.48485,synthetic_demo,synthetic lagged rainfall response,True
2005-09-16,OUTLET,0.49319,synthetic_demo,synthetic lagged rainfall response,True
2005-09-17,OUTLET,0.47852,synthetic_demo,synthetic lagged rainfall response,True
2005-09-18,OUTLET,0.45687,synthetic_demo,synthetic lagged rainfall response,True
2005-09-19,OUTLET,0.45966,synthetic_demo,synthetic lagged rainfall response,True
2005-09-20,OUTLET,0.47359,synthetic_demo,synthetic lagged rainfall response,True
2005-09-21,OUTLET,0.49306,synthetic_demo,synthetic lagged rainfall response,True
2005-09-22,OUTLET,0.49806,synthetic_demo,synthetic lagged rainfall response,True
2005-09-23,OUTLET,0.50294,synthetic_demo,synthetic lagged rainfall response,True
2005-09-24,OUTLET,0.52242,synthetic_demo,synthetic lagged rainfall response,True
2005-09-25,OUTLET,0.48187,synthetic_demo,synthetic lagged rainfall response,True
2005-09-26,OUTLET,0.5213,synthetic_demo,synthetic lagged rainfall response,True
2005-09-27,OUTLET,0.5444,synthetic_demo,synthetic lagged rainfall response,True
2005-09-28,OUTLET,0.50997,synthetic_demo,synthetic lagged rainfall response,True
2005-09-29,OUTLET,0.51095,synthetic_demo,synthetic lagged rainfall response,True
2005-09-30,OUTLET,0.51231,synthetic_demo,synthetic lagged rainfall response,True
2005-10-01,OUTLET,0.55518,synthetic_demo,synthetic lagged rainfall response,True
2005-10-02,OUTLET,0.56564,synthetic_demo,synthetic lagged rainfall response,True
2005-10-03,OUTLET,0.53866,synthetic_demo,synthetic lagged rainfall response,True
2005-10-04,OUTLET,0.53614,synthetic_demo,synthetic lagged rainfall response,True
2005-10-05,OUTLET,0.57511,synthetic_demo,synthetic lagged rainfall response,True
2005-10-06,OUTLET,0.59586,synthetic_demo,synthetic lagged rainfall response,True
2005-10-07,OUTLET,0.58048,synthetic_demo,synthetic lagged rainfall response,True
2005-10-08,OUTLET,0.58384,synthetic_demo,synthetic lagged rainfall response,True
2005-10-09,OUTLET,0.58018,synthetic_demo,synthetic lagged rainfall response,True
2005-10-10,OUTLET,0.59621,synthetic_demo,synthetic lagged rainfall response,True
2005-10-11,OUTLET,0.636,synthetic_demo,synthetic lagged rainfall response,True
2005-10-12,OUTLET,0.61051,synthetic_demo,synthetic lagged rainfall response,True
2005-10-13,OUTLET,0.60473,synthetic_demo,synthetic lagged rainfall response,True
2005-10-14,OUTLET,0.59576,synthetic_demo,synthetic lagged rainfall response,True
2005-10-15,OUTLET,0.61254,synthetic_demo,synthetic lagged rainfall response,True
2005-10-16,OUTLET,0.62001,synthetic_demo,synthetic lagged rainfall response,True
2005-10-17,OUTLET,0.62275,synthetic_demo,synthetic lagged rainfall response,True
2005-10-18,OUTLET,0.60844,synthetic_demo,synthetic lagged rainfall response,True
2005-10-19,OUTLET,0.60246,synthetic_demo,synthetic lagged rainfall response,True
2005-10-20,OUTLET,0.6046,synthetic_demo,synthetic lagged rainfall response,True
2005-10-21,OUTLET,0.59723,synthetic_demo,synthetic lagged rainfall response,True
2005-10-22,OUTLET,0.60647,synthetic_demo,synthetic lagged rainfall response,True
2005-10-23,OUTLET,0.60936,synthetic_demo,synthetic lagged rainfall response,True
2005-10-24,OUTLET,0.61945,synthetic_demo,synthetic lagged rainfall response,True
2005-10-25,OUTLET,0.61807,synthetic_demo,synthetic lagged rainfall response,True
2005-10-26,OUTLET,0.65744,synthetic_demo,synthetic lagged rainfall response,True
2005-10-27,OUTLET,0.68104,synthetic_demo,synthetic lagged rainfall response,True
2005-10-28,OUTLET,0.67463,synthetic_demo,synthetic lagged rainfall response,True
2005-10-29,OUTLET,0.65143,synthetic_demo,synthetic lagged rainfall response,True
2005-10-30,OUTLET,0.66273,synthetic_demo,synthetic lagged rainfall response,True
2005-10-31,OUTLET,0.67926,synthetic_demo,synthetic lagged rainfall response,True
2005-11-01,OUTLET,0.68439,synthetic_demo,synthetic lagged rainfall response,True
2005-11-02,OUTLET,0.6995,synthetic_demo,synthetic lagged rainfall response,True
2005-11-03,OUTLET,0.74332,synthetic_demo,synthetic lagged rainfall response,True
2005-11-04,OUTLET,0.74067,synthetic_demo,synthetic lagged rainfall response,True
2005-11-05,OUTLET,0.70973,synthetic_demo,synthetic lagged rainfall response,True
2005-11-06,OUTLET,0.71901,synthetic_demo,synthetic lagged rainfall response,True
2005-11-07,OUTLET,0.7031,synthetic_demo,synthetic lagged rainfall response,True
2005-11-08,OUTLET,0.7274,synthetic_demo,synthetic lagged rainfall response,True
2005-11-09,OUTLET,0.71258,synthetic_demo,synthetic lagged rainfall response,True
2005-11-10,OUTLET,0.69289,synthetic_demo,synthetic lagged rainfall response,True
2005-11-11,OUTLET,0.69262,synthetic_demo,synthetic lagged rainfall response,True
2005-11-12,OUTLET,0.68229,synthetic_demo,synthetic lagged rainfall response,True
2005-11-13,OUTLET,0.70655,synthetic_demo,synthetic lagged rainfall response,True
2005-11-14,OUTLET,0.71798,synthetic_demo,synthetic lagged rainfall response,True
2005-11-15,OUTLET,0.69919,synthetic_demo,synthetic lagged rainfall response,True
2005-11-16,OUTLET,0.71312,synthetic_demo,synthetic lagged rainfall response,True
2005-11-17,OUTLET,0.6753,synthetic_demo,synthetic lagged rainfall response,True
2005-11-18,OUTLET,0.67526,synthetic_demo,synthetic lagged rainfall response,True
2005-11-19,OUTLET,0.67595,synthetic_demo,synthetic lagged rainfall response,True
2005-11-20,OUTLET,0.66972,synthetic_demo,synthetic lagged rainfall response,True
2005-11-21,OUTLET,0.67505,synthetic_demo,synthetic lagged rainfall response,True
2005-11-22,OUTLET,0.66003,synthetic_demo,synthetic lagged rainfall response,True
2005-11-23,OUTLET,0.67772,synthetic_demo,synthetic lagged rainfall response,True
2005-11-24,OUTLET,0.67702,synthetic_demo,synthetic lagged rainfall response,True
2005-11-25,OUTLET,0.63974,synthetic_demo,synthetic lagged rainfall response,True
2005-11-26,OUTLET,0.64784,synthetic_demo,synthetic lagged rainfall response,True
2005-11-27,OUTLET,0.65252,synthetic_demo,synthetic lagged rainfall response,True
