date,reservoir_id,storage_m3,stage_m,quality_status,source,synthetic_demo
2002-07-16,R1,2846666.02,92.8467,synthetic_demo,synthetic reservoir response,True
2002-07-17,R1,2846780.91,92.8468,synthetic_demo,synthetic reservoir response,True
2002-07-18,R1,2846929.03,92.8469,synthetic_demo,synthetic reservoir response,True
2002-07-19,R1,2847047.16,92.847,synthetic_demo,synthetic reservoir response,True
2002-07-20,R1,2847147.24,92.8471,synthetic_demo,synthetic reservoir response,True
2002-07-21,R1,2847261.63,92.8473,synthetic_demo,synthetic reservoir response,True
2002-07-22,R1,2847339.59,92.8473,synthetic_demo,synthetic reservoir response,True
2002-07-23,R1,2847479.32,92.8475,synthetic_demo,synthetic reservoir response,True
2002-07-24,R1,2847619.67,92.8476,synthetic_demo,synthetic reservoir response,True
2002-07-25,R1,2847860.66,92.8479,synthetic_demo,synthetic reservoir response,True
2002-07-26,R1,2847997.97,92.848,synthetic_demo,synthetic reservoir response,True
2002-07-27,R1,2848272.32,92.8483,synthetic_demo,synthetic reservoir response,True
2002-07-28,R1,2848559.23,92.8486,synthetic_demo,synthetic reservoir response,True
2002-07-29,R1,2848771.73,92.8488,synthetic_demo,synthetic reservoir response,True
2002-07-30,R1,2849065.18,92.8491,synthetic_demo,synthetic reservoir response,True
2002-07-31,R1,2849349.22,92.8493,synthetic_demo,synthetic reservoir response,True
2002-08-01,R1,2849530.15,92.8495,synthetic_demo,synthetic reservoir response,True
2002-08-02,R1,2849772.8,92.8498,synthetic_demo,synthetic reservoir response,True
2002-08-03,R1,2850072.39,92.8501,synthetic_demo,synthetic reservoir response,True
2002-08-04,R1,2850380.47,92.8504,synthetic_demo,synthetic reservoir response,True
2002-08-05,R1,2850692.81,92.8507,synthetic_demo,synthetic reservoir response,True
2002-08-06,R1,2850998.8,92.851,synthetic_demo,synthetic reservoir response,True
2002-08-07,R1,2851236.95,92.8512,synthetic_demo,synthetic reservoir response,True
2002-08-08,R1,2851552.55,92.8516,synthetic_demo,synthetic reservoir response,True
2002-08-09,R1,2851883.64,92.8519,synthetic_demo,synthetic reservoir response,True
2002-08-10,R1,2852256.68,92.8523,synthetic_demo,synthetic reservoir response,True
2002-08-11,R1,2852595.96,92.8526,synthetic_demo,synthetic reservoir response,True
2002-08-12,R1,2852910.65,92.8529,synthetic_demo,synthetic reservoir response,True
2002-08-13,R1,2853206.13,92.8532,synthetic_demo,synthetic reservoir response,True
2002-08-14,R1,2853506.04,92.8535,synthetic_demo,synthetic reservoir response,True
2002-08-15,R1,2853854.65,92.8539,synthetic_demo,synthetic reservoir response,True
2002-08-16,R1,2854186.87,92.8542,synthetic_demo,synthetic reservoir response,True
2002-08-17,R1,2854428.64,92.8544,synthetic_demo,synthetic reservoir response,True
2002-08-18,R1,2854718.59,92.8547,synthetic_demo,synthetic reservoir response,True
2002-08-19,R1,2854940.36,92.8549,synthetic_demo,synthetic reservoir response,True
2002-08-20,R1,2855070.36,92.8551,synthetic_demo,synthetic reservoir response,True
2002-08-21,R1,2855201.62,92.8552,synthetic_demo,synthetic reservoir response,True
2002-08-22,R1,2855376.35,92.8554,synthetic_demo,synthetic reservoir response,True
2002-08-23,R1,2855605.37,92.8556,synthetic_demo,synthetic reservoir response,True
2002-08-24,R1,2855811.96,92.8558,synthetic_demo,synthetic reservoir response,True
2002-08-25,R1,2855993.89,92.856,synthetic_demo,synthetic reservoir response,True
2002-08-26,R1,2856201.26,92.8562,synthetic_demo,synthetic reservoir response,True
2002-08-27,R1,2856409.86,92.8564,synthetic_demo,synthetic reservoir response,True
2002-08-28,R1,2856674.18,92.8567,synthetic_demo,synthetic reservoir response,True
2002-08-29,R1,2856929.27,92.8569,synthetic_demo,synthetic reservoir response,True
2002-08-30,R1,2857133.36,92.8571,synthetic_demo,synthetic reservoir response,True
2002-08-31,R1,2857441.16,92.8574,synthetic_demo,synthetic reservoir response,True
2002-09-01,R1,2857763.59,92.8578,synthetic_demo,synthetic reservoir response,True
2002-09-02,R1,2858038.84,92.858,synthetic_demo,synthetic reservoir response,True
2002-09-03,R1,2858383.57,92.8584,synthetic_demo,synthetic reservoir response,True
2002-09-04,R1,2858626.24,92.8586,synthetic_demo,synthetic reservoir response,True
2002-09-05,R1,2859003.52,92.859,synthetic_demo,synthetic reservoir response,True
2002-09-06,R1,2859301.27,92.8593,synthetic_demo,synthetic reservoir response,True
2002-09-07,R1,2859624.91,92.8596,synthetic_demo,synthetic reservoir response,True
2002-09-08,R1,2859858.23,92.8599,synthetic_demo,synthetic reservoir response,True
2002-09-09,R1,2860212.02,92.8602,synthetic_demo,synthetic reservoir response,True
2002-09-10,R1,2860540.31,92.8605,synthetic_demo,synthetic reservoir response,True
2002-09-11,R1,2860962.34,92.861,synthetic_demo,synthetic reservoir response,True
2002-09-12,R1,2861264.57,92.8613,synthetic_demo,synthetic reservoir response,True
2002-09-13,R1,2861632.74,92.8616,synthetic_demo,synthetic reservoir response,True
2002-09-14,R1,2862050.73,92.8621,synthetic_demo,synthetic reservoir response,True
2002-09-15,R1,2862375.87,92.8624,synthetic_demo,synthetic reservoir response,True
2002-09-16,R1,2862866.14,92.8629,synthetic_demo,synthetic reservoir response,True
2002-09-17,R1,2863205.67,92.8632,synthetic_demo,synthetic reservoir response,True
2002-09-18,R1,2863562.87,92.8636,synthetic_demo,synthetic reservoir response,True
2002-09-19,R1,2863962.01,92.864,synthetic_demo,synthetic reservoir response,True
2002-09-20,R1,2864296.81,92.8643,synthetic_demo,synthetic reservoir response,True
2002-09-21,R1,2864690.59,92.8647,synthetic_demo,synthetic reservoir response,True
2002-09-22,R1,2865092.15,92.8651,synthetic_demo,synthetic reservoir response,True
2002-09-23,R1,2865508.58,92.8655,synthetic_demo,synthetic reservoir response,True
2002-09-24,R1,2865918.79,92.8659,synthetic_demo,synthetic reservoir response,True
2002-09-25,R1,2866279.81,92.8663,synthetic_demo,synthetic reservoir response,True
2002-09-26,R1,2866728.63,92.8667,synthetic_demo,synthetic reservoir response,True
2002-09-27,R1,2867147.28,92.8671,synthetic_demo,synthetic reservoir response,True
2002-09-28,R1,2867558.84,92.8676,synthetic_demo,synthetic reservoir response,True
2002-09-29,R1,2867978.06,92.868,synthetic_demo,synthetic reservoir response,True
2002-09-30,R1,2868434.71,92.8684,synthetic_demo,synthetic reservoir response,True
2002-10-01,R1,2868836.31,92.8688,synthetic_demo,synthetic reservoir response,True
2002-10-02,R1,2869170.7,92.8692,synthetic_demo,synthetic reservoir response,True
2002-10-03,R1,2869488.0,92.8695,synthetic_demo,synthetic reservoir response,True
2002-10-04,R1,2869831.63,92.8698,synthetic_demo,synthetic reservoir response,True
2002-10-05,R1,2870244.31,92.8702,synthetic_demo,synthetic reservoir response,True
2002-10-06,R1,2870659.35,92.8707,synthetic_demo,synthetic reservoir response,True
2002-10-07,R1,2871135.03,92.8711,synthetic_demo,synthetic reservoir response,True
2002-10-08,R1,2871691.86,92.8717,synthetic_demo,synthetic reservoir response,True
2002-10-09,R1,2872310.72,92.8723,synthetic_demo,synthetic reservoir response,True
2002-10-10,R1,2873000.15,92.873,synthetic_demo,synthetic reservoir response,True
2002-10-11,R1,2873598.69,92.8736,synthetic_demo,synthetic reservoir response,True
2002-10-12,R1,2874284.32,92.8743,synthetic_demo,synthetic reservoir response,True
2002-10-13,R1,2874866.79,92.8749,synthetic_demo,synthetic reservoir response,True
2002-10-14,R1,2875484.45,92.8755,synthetic_demo,synthetic reservoir response,True
2002-10-15,R1,2876022.97,92.876,synthetic_demo,synthetic reservoir response,True
2002-10-16,R1,2876629.04,92.8766,synthetic_demo,synthetic reservoir response,True
2002-10-17,R1,2877206.93,92.8772,synthetic_demo,synthetic reservoir response,True
2002-10-18,R1,2877876.86,92.8779,synthetic_demo,synthetic reservoir response,True
2002-10-19,R1,2878531.08,92.8785,synthetic_demo,synthetic reservoir response,True
2002-10-20,R1,2879173.56,92.8792,synthetic_demo,synthetic reservoir response,True
2002-10-21,R1,2879820.51,92.8798,synthetic_demo,synthetic reservoir response,True
2002-10-22,R1,2880501.32,92.8805,synthetic_demo,synthetic reservoir response,True
2002-10-23,R1,2881235.13,92.8812,synthetic_demo,synthetic reservoir response,True
2002-10-24,R1,2881885.72,92.8819,synthetic_demo,synthetic reservoir response,True
2002-10-25,R1,2882542.67,92.8825,synthetic_demo,synthetic reservoir response,True
2002-10-26,R1,2883145.43,92.8831,synthetic_demo,synthetic reservoir response,True
2002-10-27,R1,2883718.44,92.8837,synthetic_demo,synthetic reservoir response,True
2002-10-28,R1,2884314.77,92.8843,synthetic_demo,synthetic reservoir response,True
2002-10-29,R1,2884921.19,92.8849,synthetic_demo,synthetic reservoir response,True
2002-10-30,R1,2885513.2,92.8855,synthetic_demo,synthetic reservoir response,True
2002-10-31,R1,2886166.79,92.8862,synthetic_demo,synthetic reservoir response,True
2002-11-01,R1,2886776.4,92.8868,synthetic_demo,synthetic reservoir response,True
2002-11-02,R1,2887448.49,92.8874,synthetic_demo,synthetic reservoir response,True
2002-11-03,R1,2888109.61,92.8881,synthetic_demo,synthetic reservoir response,True
2002-11-04,R1,2888808.67,92.8888,synthetic_demo,synthetic reservoir response,True
2002-11-05,R1,2889515.47,92.8895,synthetic_demo,synthetic reservoir response,True
2002-11-06,R1,2890213.95,92.8902,synthetic_demo,synthetic reservoir response,True
2002-11-07,R1,2890941.62,92.8909,synthetic_demo,synthetic reservoir response,True
2002-11-08,R1,2891665.05,92.8917,synthetic_demo,synthetic reservoir response,True
2002-11-09,R1,2892420.33,92.8924,synthetic_demo,synthetic reservoir response,True
2002-11-10,R1,2893099.89,92.8931,synthetic_demo,synthetic reservoir response,True
2002-11-11,R1,2893887.65,92.8939,synthetic_demo,synthetic reservoir response,True
2002-11-12,R1,2894573.4,92.8946,synthetic_demo,synthetic reservoir response,True
2002-11-13,R1,2895458.25,92.8955,synthetic_demo,synthetic reservoir response,True
2002-11-14,R1,2896348.88,92.8963,synthetic_demo,synthetic reservoir response,True
2002-11-15,R1,2897267.4,92.8973,synthetic_demo,synthetic reservoir response,True
2002-11-16,R1,2898129.37,92.8981,synthetic_demo,synthetic reservoir response,True
2002-11-17,R1,2898964.18,92.899,synthetic_demo,synthetic reservoir response,True
2002-11-18,R1,2899773.26,92.8998,synthetic_demo,synthetic reservoir response,True
2002-11-19,R1,2900679.83,92.9007,synthetic_demo,synthetic reservoir response,True
2002-11-20,R1,2901493.07,92.9015,synthetic_demo,synthetic reservoir response,True
2002-11-21,R1,2902243.74,92.9022,synthetic_demo,synthetic reservoir response,True
2002-11-22,R1,2902966.57,92.903,synthetic_demo,synthetic reservoir response,True
2002-11-23,R1,2903681.77,92.9037,synthetic_demo,synthetic reservoir response,True
2002-11-24,R1,2904421.02,92.9044,synthetic_demo,synthetic reservoir response,True
2002-11-25,R1,2905196.45,92.9052,synthetic_demo,synthetic reservoir response,True
2002-11-26,R1,2905999.04,92.906,synthetic_demo,synthetic reservoir response,True
2002-11-27,R1,2906689.33,92.9067,synthetic_demo,synthetic reservoir response,True
2002-11-28,R1,2907365.7,92.9074,synthetic_demo,synthetic reservoir response,True
2002-11-29,R1,2908081.89,92.9081,synthetic_demo,synthetic reservoir response,True
2002-11-30,R1,2908664.71,92.9087,synthetic_demo,synthetic reservoir response,True
2002-12-01,R1,2909315.97,92.9093,synthetic_demo,synthetic reservoir response,True
2002-12-02,R1,2909958.77,92.91,synthetic_demo,synthetic reservoir response,True
2002-12-03,R1,2910680.73,92.9107,synthetic_demo,synthetic reservoir response,True
2002-12-04,R1,2911389.57,92.9114,synthetic_demo,synthetic reservoir response,True
2002-12-05,R1,2912144.39,92.9121,synthetic_demo,synthetic reservoir response,True
2002-12-06,R1,2912754.55,92.9128,synthetic_demo,synthetic reservoir response,True
2002-12-07,R1,2913452.9,92.9135,synthetic_demo,synthetic reservoir response,True
2002-12-08,R1,2914112.79,92.9141,synthetic_demo,synthetic reservoir response,True
2002-12-09,R1,2914724.59,92.9147,synthetic_demo,synthetic reservoir response,True
2002-12-10,R1,2915382.18,92.9154,synthetic_demo,synthetic reservoir response,True
2002-12-11,R1,2916003.79,92.916,synthetic_demo,synthetic reservoir response,True
2002-12-12,R1,2916775.96,92.9168,synthetic_demo,synthetic reservoir response,True
2002-12-13,R1,2917371.18,92.9174,synthetic_demo,synthetic reservoir response,True
2002-12-14,R1,2917915.86,92.9179,synthetic_demo,synthetic reservoir response,True
2002-12-15,R1,2918508.2,92.9185,synthetic_demo,synthetic reservoir response,True
2002-12-16,R1,2919108.05,92.9191,synthetic_demo,synthetic reservoir response,True
2002-12-17,R1,2919737.96,92.9197,synthetic_demo,synthetic reservoir response,True
2002-12-18,R1,2920238.58,92.9202,synthetic_demo,synthetic reservoir response,True
2002-12-19,R1,2920784.04,92.9208,synthetic_demo,synthetic reservoir response,True
2002-12-20,R1,2921377.82,92.9214,synthetic_demo,synthetic reservoir response,True
2002-12-21,R1,2921918.18,92.9219,synthetic_demo,synthetic reservoir response,True
2002-12-22,R1,2922485.64,92.9225,synthetic_demo,synthetic reservoir response,True
2002-12-23,R1,2923043.68,92.923,synthetic_demo,synthetic reservoir response,True
2002-12-24,R1,2923562.41,92.9236,synthetic_demo,synthetic reservoir response,True
2002-12-25,R1,2924220.1,92.9242,synthetic_demo,synthetic reservoir response,True
2002-12-26,R1,2924722.77,92.9247,synthetic_demo,synthetic reservoir response,True
2002-12-27,R1,2925342.21,92.9253,synthetic_demo,synthetic reservoir response,True
2002-12-28,R1,2925925.77,92.9259,synthetic_demo,synthetic reservoir response,True
2002-12-29,R1,2926520.19,92.9265,synthetic_demo,synthetic reservoir response,True
2002-12-30,R1,2927213.27,92.9272,synthetic_demo,synthetic reservoir response,True
2002-12-31,R1,2927763.57,92.9278,synthetic_demo,synthetic reservoir response,True
2003-01-01,R1,2928437.0,92.9284,synthetic_demo,synthetic reservoir response,True
2003-01-02,R1,2928993.17,92.929,synthetic_demo,synthetic reservoir response,True
2003-01-03,R1,2929510.25,92.9295,synthetic_demo,synthetic reservoir response,True
2003-01-04,R1,2930037.53,92.93,synthetic_demo,synthetic reservoir response,True
2003-01-05,R1,2930491.45,92.9305,synthetic_demo,synthetic reservoir response,True
2003-01-06,R1,2930992.13,92.931,synthetic_demo,synthetic reservoir response,True
2003-01-07,R1,2931470.0,92.9315,synthetic_demo,synthetic reservoir response,True
2003-01-08,R1,2931985.59,92.932,synthetic_demo,synthetic reservoir response,True
2003-01-09,R1,2932397.1,92.9324,synthetic_demo,synthetic reservoir response,True
2003-01-10,R1,2932920.97,92.9329,synthetic_demo,synthetic reservoir response,True
2003-01-11,R1,2933427.82,92.9334,synthetic_demo,synthetic reservoir response,True
2003-01-12,R1,2933902.51,92.9339,synthetic_demo,synthetic reservoir response,True
2003-01-13,R1,2934417.81,92.9344,synthetic_demo,synthetic reservoir response,True
2003-01-14,R1,2934985.98,92.935,synthetic_demo,synthetic reservoir response,True
2003-01-15,R1,2935483.26,92.9355,synthetic_demo,synthetic reservoir response,True
2003-01-16,R1,2936030.28,92.936,synthetic_demo,synthetic reservoir response,True
2003-01-17,R1,2936441.07,92.9364,synthetic_demo,synthetic reservoir response,True
2003-01-18,R1,2936906.38,92.9369,synthetic_demo,synthetic reservoir response,True
2003-01-19,R1,2937381.25,92.9374,synthetic_demo,synthetic reservoir response,True
2003-01-20,R1,2937988.2,92.938,synthetic_demo,synthetic reservoir response,True
2003-01-21,R1,2938479.42,92.9385,synthetic_demo,synthetic reservoir response,True
2003-01-22,R1,2938889.07,92.9389,synthetic_demo,synthetic reservoir response,True
2003-01-23,R1,2939292.25,92.9393,synthetic_demo,synthetic reservoir response,True
2003-01-24,R1,2939715.0,92.9397,synthetic_demo,synthetic reservoir response,True
2003-01-25,R1,2940257.62,92.9403,synthetic_demo,synthetic reservoir response,True
2003-01-26,R1,2940687.79,92.9407,synthetic_demo,synthetic reservoir response,True
2003-01-27,R1,2941192.8,92.9412,synthetic_demo,synthetic reservoir response,True
2003-01-28,R1,2941676.62,92.9417,synthetic_demo,synthetic reservoir response,True
2003-01-29,R1,2942060.75,92.9421,synthetic_demo,synthetic reservoir response,True
2003-01-30,R1,2942453.03,92.9425,synthetic_demo,synthetic reservoir response,True
2003-01-31,R1,2942959.94,92.943,synthetic_demo,synthetic reservoir response,True
2003-02-01,R1,2943446.89,92.9434,synthetic_demo,synthetic reservoir response,True
2003-02-02,R1,2943883.89,92.9439,synthetic_demo,synthetic reservoir response,True
2003-02-03,R1,2944379.95,92.9444,synthetic_demo,synthetic reservoir response,True
2003-02-04,R1,2944881.35,92.9449,synthetic_demo,synthetic reservoir response,True
2003-02-05,R1,2945345.95,92.9453,synthetic_demo,synthetic reservoir response,True
2003-02-06,R1,2945743.18,92.9457,synthetic_demo,synthetic reservoir response,True
2003-02-07,R1,2946244.83,92.9462,synthetic_demo,synthetic reservoir response,True
2003-02-08,R1,2946678.82,92.9467,synthetic_demo,synthetic reservoir response,True
2003-02-09,R1,2947096.53,92.9471,synthetic_demo,synthetic reservoir response,True
2003-02-10,R1,2947456.01,92.9475,synthetic_demo,synthetic reservoir response,True
