date,subbasin_id,soil_moisture_fraction,quality_status,source,synthetic_demo
2004-11-16,SB1,0.42584,synthetic_demo,synthetic soil bucket proxy,True
2004-11-17,SB1,0.41662,synthetic_demo,synthetic soil bucket proxy,True
2004-11-18,SB1,0.40349,synthetic_demo,synthetic soil bucket proxy,True
2004-11-19,SB1,0.39764,synthetic_demo,synthetic soil bucket proxy,True
2004-11-20,SB1,0.39792,synthetic_demo,synthetic soil bucket proxy,True
2004-11-21,SB1,0.39466,synthetic_demo,synthetic soil bucket proxy,True
2004-11-22,SB1,0.40793,synthetic_demo,synthetic soil bucket proxy,True
2004-11-23,SB1,0.40453,synthetic_demo,synthetic soil bucket proxy,True
2004-11-24,SB1,0.40393,synthetic_demo,synthetic soil bucket proxy,True
2004-11-25,SB1,0.3999,synthetic_demo,synthetic soil bucket proxy,True
2004-11-26,SB1,0.4083,synthetic_demo,synthetic soil bucket proxy,True
2004-11-27,SB1,0.38552,synthetic_demo,synthetic soil bucket proxy,True
2004-11-28,SB1,0.40108,synthetic_demo,synthetic soil bucket proxy,True
2004-11-29,SB1,0.37707,synthetic_demo,synthetic soil bucket proxy,True
2004-11-30,SB1,0.37129,synthetic_demo,synthetic soil bucket proxy,True
2004-12-01,SB1,0.36766,synthetic_demo,synthetic soil bucket proxy,True
2004-12-02,SB1,0.37642,synthetic_demo,synthetic soil bucket proxy,True
2004-12-03,SB1,0.34495,synthetic_demo,synthetic soil bucket proxy,True
2004-12-04,SB1,0.35477,synthetic_demo,synthetic soil bucket proxy,True
2004-12-05,SB1,0.36325,synthetic_demo,synthetic soil bucket proxy,True
2004-12-06,SB1,0.37499,synthetic_demo,synthetic soil bucket proxy,True
2004-12-07,SB1,0.35511,synthetic_demo,synthetic soil bucket proxy,True
2004-12-08,SB1,0.36701,synthetic_demo,synthetic soil bucket proxy,True
2004-12-09,SB1,0.36513,synthetic_demo,synthetic soil bucket proxy,True
2004-12-10,SB1,0.36651,synthetic_demo,synthetic soil bucket proxy,True
2004-12-11,SB1,0.36816,synthetic_demo,synthetic soil bucket proxy,True
2004-12-12,SB1,0.36914,synthetic_demo,synthetic soil bucket proxy,True
2004-12-13,SB1,0.35777,synthetic_demo,synthetic soil bucket proxy,True
2004-12-14,SB1,0.35625,synthetic_demo,synthetic soil bucket proxy,True
2004-12-15,SB1,0.35576,synthetic_demo,synthetic soil bucket proxy,True
2004-12-16,SB1,0.35525,synthetic_demo,synthetic soil bucket proxy,True
2004-12-17,SB1,0.35,synthetic_demo,synthetic soil bucket proxy,True
2004-12-18,SB1,0.34027,synthetic_demo,synthetic soil bucket proxy,True
2004-12-19,SB1,0.33815,synthetic_demo,synthetic soil bucket proxy,True
2004-12-20,SB1,0.32614,synthetic_demo,synthetic soil bucket proxy,True
2004-12-21,SB1,0.32922,synthetic_demo,synthetic soil bucket proxy,True
2004-12-22,SB1,0.33416,synthetic_demo,synthetic soil bucket proxy,True
2004-12-23,SB1,0.31731,synthetic_demo,synthetic soil bucket proxy,True
2004-12-24,SB1,0.32514,synthetic_demo,synthetic soil bucket proxy,True
2004-12-25,SB1,0.3113,synthetic_demo,synthetic soil bucket proxy,True
2004-12-26,SB1,0.31106,synthetic_demo,synthetic soil bucket proxy,True
2004-12-27,SB1,0.29306,synthetic_demo,synthetic soil bucket proxy,True
2004-12-28,SB1,0.30132,synthetic_demo,synthetic soil bucket proxy,True
2004-12-29,SB1,0.29693,synthetic_demo,synthetic soil bucket proxy,True
2004-12-30,SB1,0.30263,synthetic_demo,synthetic soil bucket proxy,True
2004-12-31,SB1,0.29285,synthetic_demo,synthetic soil bucket proxy,True
2005-01-01,SB1,0.29924,synthetic_demo,synthetic soil bucket proxy,True
2005-01-02,SB1,0.30589,synthetic_demo,synthetic soil bucket proxy,True
2005-01-03,SB1,0.29299,synthetic_demo,synthetic soil bucket proxy,True
2005-01-04,SB1,0.29435,synthetic_demo,synthetic soil bucket proxy,True
2005-01-05,SB1,0.30194,synthetic_demo,synthetic soil bucket proxy,True
2005-01-06,SB1,0.30727,synthetic_demo,synthetic soil bucket proxy,True
2005-01-07,SB1,0.27983,synthetic_demo,synthetic soil bucket proxy,True
2005-01-08,SB1,0.28903,synthetic_demo,synthetic soil bucket proxy,True
2005-01-09,SB1,0.28146,synthetic_demo,synthetic soil bucket proxy,True
2005-01-10,SB1,0.273,synthetic_demo,synthetic soil bucket proxy,True
2005-01-11,SB1,0.27414,synthetic_demo,synthetic soil bucket proxy,True
2005-01-12,SB1,0.23801,synthetic_demo,synthetic soil bucket proxy,True
2005-01-13,SB1,0.23234,synthetic_demo,synthetic soil bucket proxy,True
2005-01-14,SB1,0.23995,synthetic_demo,synthetic soil bucket proxy,True
2005-01-15,SB1,0.24994,synthetic_demo,synthetic soil bucket proxy,True
2005-01-16,SB1,0.237,synthetic_demo,synthetic soil bucket proxy,True
2005-01-17,SB1,0.24718,synthetic_demo,synthetic soil bucket proxy,True
2005-01-18,SB1,0.23516,synthetic_demo,synthetic soil bucket proxy,True
2005-01-19,SB1,0.24103,synthetic_demo,synthetic soil bucket proxy,True
2005-01-20,SB1,0.2398,synthetic_demo,synthetic soil bucket proxy,True
2005-01-21,SB1,0.23434,synthetic_demo,synthetic soil bucket proxy,True
2005-01-22,SB1,0.2416,synthetic_demo,synthetic soil bucket proxy,True
2005-01-23,SB1,0.24287,synthetic_demo,synthetic soil bucket proxy,True
2005-01-24,SB1,0.24026,synthetic_demo,synthetic soil bucket proxy,True
2005-01-25,SB1,0.23637,synthetic_demo,synthetic soil bucket proxy,True
2005-01-26,SB1,0.21946,synthetic_demo,synthetic soil bucket proxy,True
2005-01-27,SB1,0.22106,synthetic_demo,synthetic soil bucket proxy,True
2005-01-28,SB1,0.2522,synthetic_demo,synthetic soil bucket proxy,True
2005-01-29,SB1,0.2357,synthetic_demo,synthetic soil bucket proxy,True
2005-01-30,SB1,0.24245,synthetic_demo,synthetic soil bucket proxy,True
2005-01-31,SB1,0.23128,synthetic_demo,synthetic soil bucket proxy,True
2005-02-01,SB1,0.23894,synthetic_demo,synthetic soil bucket proxy,True
2005-02-02,SB1,0.2232,synthetic_demo,synthetic soil bucket proxy,True
2005-02-03,SB1,0.22645,synthetic_demo,synthetic soil bucket proxy,True
2005-02-04,SB1,0.22914,synthetic_demo,synthetic soil bucket proxy,True
2005-02-05,SB1,0.22541,synthetic_demo,synthetic soil bucket proxy,True
2005-02-06,SB1,0.21506,synthetic_demo,synthetic soil bucket proxy,True
2005-02-07,SB1,0.20209,synthetic_demo,synthetic soil bucket proxy,True
2005-02-08,SB1,0.20726,synthetic_demo,synthetic soil bucket proxy,True
2005-02-09,SB1,0.21012,synthetic_demo,synthetic soil bucket proxy,True
2005-02-10,SB1,0.2069,synthetic_demo,synthetic soil bucket proxy,True
2005-02-11,SB1,0.1961,synthetic_demo,synthetic soil bucket proxy,True
2005-02-12,SB1,0.20813,synthetic_demo,synthetic soil bucket proxy,True
2005-02-13,SB1,0.23516,synthetic_demo,synthetic soil bucket proxy,True
2005-02-14,SB1,0.22822,synthetic_demo,synthetic soil bucket proxy,True
2005-02-15,SB1,0.22974,synthetic_demo,synthetic soil bucket proxy,True
2005-02-16,SB1,0.2161,synthetic_demo,synthetic soil bucket proxy,True
2005-02-17,SB1,0.23226,synthetic_demo,synthetic soil bucket proxy,True
2005-02-18,SB1,0.22832,synthetic_demo,synthetic soil bucket proxy,True
2005-02-19,SB1,0.21674,synthetic_demo,synthetic soil bucket proxy,True
2005-02-20,SB1,0.218,synthetic_demo,synthetic soil bucket proxy,True
2005-02-21,SB1,0.21368,synthetic_demo,synthetic soil bucket proxy,True
2005-02-22,SB1,0.22472,synthetic_demo,synthetic soil bucket proxy,True
2005-02-23,SB1,0.20888,synthetic_demo,synthetic soil bucket proxy,True
2005-02-24,SB1,0.23151,synthetic_demo,synthetic soil bucket proxy,True
2005-02-25,SB1,0.21436,synthetic_demo,synthetic soil bucket proxy,True
2005-02-26,SB1,0.22575,synthetic_demo,synthetic soil bucket proxy,True
2005-02-27,SB1,0.22338,synthetic_demo,synthetic soil bucket proxy,True
2005-02-28,SB1,0.22333,synthetic_demo,synthetic soil bucket proxy,True
2005-03-01,SB1,0.24161,synthetic_demo,synthetic soil bucket proxy,True
2005-03-02,SB1,0.22932,synthetic_demo,synthetic soil bucket proxy,True
2005-03-03,SB1,0.23353,synthetic_demo,synthetic soil bucket proxy,True
2005-03-04,SB1,0.21497,synthetic_demo,synthetic soil bucket proxy,True
2005-03-05,SB1,0.23242,synthetic_demo,synthetic soil bucket proxy,True
2005-03-06,SB1,0.22502,synthetic_demo,synthetic soil bucket proxy,True
2005-03-07,SB1,0.21879,synthetic_demo,synthetic soil bucket proxy,True
2005-03-08,SB1,0.23014,synthetic_demo,synthetic soil bucket proxy,True
2005-03-09,SB1,0.2297,synthetic_demo,synthetic soil bucket proxy,True
2005-03-10,SB1,0.24068,synthetic_demo,synthetic soil bucket proxy,True
2005-03-11,SB1,0.21397,synthetic_demo,synthetic soil bucket proxy,True
2005-03-12,SB1,0.21191,synthetic_demo,synthetic soil bucket proxy,True
2005-03-13,SB1,0.21897,synthetic_demo,synthetic soil bucket proxy,True
2005-03-14,SB1,0.21991,synthetic_demo,synthetic soil bucket proxy,True
2005-03-15,SB1,0.20618,synthetic_demo,synthetic soil bucket proxy,True
2005-03-16,SB1,0.22224,synthetic_demo,synthetic soil bucket proxy,True
2005-03-17,SB1,0.223,synthetic_demo,synthetic soil bucket proxy,True
2005-03-18,SB1,0.22537,synthetic_demo,synthetic soil bucket proxy,True
2005-03-19,SB1,0.20917,synthetic_demo,synthetic soil bucket proxy,True
2005-03-20,SB1,0.20923,synthetic_demo,synthetic soil bucket proxy,True
2005-03-21,SB1,0.21948,synthetic_demo,synthetic soil bucket proxy,True
2005-03-22,SB1,0.21277,synthetic_demo,synthetic soil bucket proxy,True
2005-03-23,SB1,0.21618,synthetic_demo,synthetic soil bucket proxy,True
2005-03-24,SB1,0.21019,synthetic_demo,synthetic soil bucket proxy,True
2005-03-25,SB1,0.20875,synthetic_demo,synthetic soil bucket proxy,True
2005-03-26,SB1,0.20857,synthetic_demo,synthetic soil bucket proxy,True
2005-03-27,SB1,0.23241,synthetic_demo,synthetic soil bucket proxy,True
2005-03-28,SB1,0.22957,synthetic_demo,synthetic soil bucket proxy,True
2005-03-29,SB1,0.21719,synthetic_demo,synthetic soil bucket proxy,True
2005-03-30,SB1,0.21643,synthetic_demo,synthetic soil bucket proxy,True
2005-03-31,SB1,0.23382,synthetic_demo,synthetic soil bucket proxy,True
2005-04-01,SB1,0.21859,synthetic_demo,synthetic soil bucket proxy,True
2005-04-02,SB1,0.22453,synthetic_demo,synthetic soil bucket proxy,True
2005-04-03,SB1,0.21074,synthetic_demo,synthetic soil bucket proxy,True
2005-04-04,SB1,0.2372,synthetic_demo,synthetic soil bucket proxy,True
2005-04-05,SB1,0.22153,synthetic_demo,synthetic soil bucket proxy,True
2005-04-06,SB1,0.26783,synthetic_demo,synthetic soil bucket proxy,True
2005-04-07,SB1,0.26071,synthetic_demo,synthetic soil bucket proxy,True
2005-04-08,SB1,0.24769,synthetic_demo,synthetic soil bucket proxy,True
2005-04-09,SB1,0.27998,synthetic_demo,synthetic soil bucket proxy,True
2005-04-10,SB1,0.25754,synthetic_demo,synthetic soil bucket proxy,True
2005-04-11,SB1,0.26859,synthetic_demo,synthetic soil bucket proxy,True
2005-04-12,SB1,0.25952,synthetic_demo,synthetic soil bucket proxy,True
2005-04-13,SB1,0.2494,synthetic_demo,synthetic soil bucket proxy,True
2005-04-14,SB1,0.23731,synthetic_demo,synthetic soil bucket proxy,True
2005-04-15,SB1,0.22971,synthetic_demo,synthetic soil bucket proxy,True
2005-04-16,SB1,0.23654,synthetic_demo,synthetic soil bucket proxy,True
2005-04-17,SB1,0.24227,synthetic_demo,synthetic soil bucket proxy,True
2005-04-18,SB1,0.22348,synthetic_demo,synthetic soil bucket proxy,True
2005-04-19,SB1,0.23622,synthetic_demo,synthetic soil bucket proxy,True
2005-04-20,SB1,0.23635,synthetic_demo,synthetic soil bucket proxy,True
2005-04-21,SB1,0.23123,synthetic_demo,synthetic soil bucket proxy,True
2005-04-22,SB1,0.23825,synthetic_demo,synthetic soil bucket proxy,True
2005-04-23,SB1,0.2662,synthetic_demo,synthetic soil bucket proxy,True
2005-04-24,SB1,0.27303,synthetic_demo,synthetic soil bucket proxy,True
2005-04-25,SB1,0.27744,synthetic_demo,synthetic soil bucket proxy,True
2005-04-26,SB1,0.26962,synthetic_demo,synthetic soil bucket proxy,True
2005-04-27,SB1,0.27278,synthetic_demo,synthetic soil bucket proxy,True
2005-04-28,SB1,0.25813,synthetic_demo,synthetic soil bucket proxy,True
2005-04-29,SB1,0.26755,synthetic_demo,synthetic soil bucket proxy,True
2005-04-30,SB1,0.27453,synthetic_demo,synthetic soil bucket proxy,True
2005-05-01,SB1,0.27199,synthetic_demo,synthetic soil bucket proxy,True
2005-05-02,SB1,0.27134,synthetic_demo,synthetic soil bucket proxy,True
2005-05-03,SB1,0.27877,synthetic_demo,synthetic soil bucket proxy,True
2005-05-04,SB1,0.27551,synthetic_demo,synthetic soil bucket proxy,True
2005-05-05,SB1,0.27009,synthetic_demo,synthetic soil bucket proxy,True
2005-05-06,SB1,0.27528,synthetic_demo,synthetic soil bucket proxy,True
2005-05-07,SB1,0.28276,synthetic_demo,synthetic soil bucket proxy,True
2005-05-08,SB1,0.2689,synthetic_demo,synthetic soil bucket proxy,True
2005-05-09,SB1,0.25899,synthetic_demo,synthetic soil bucket proxy,True
2005-05-10,SB1,0.28478,synthetic_demo,synthetic soil bucket proxy,True
2005-05-11,SB1,0.25734,synthetic_demo,synthetic soil bucket proxy,True
2005-05-12,SB1,0.27426,synthetic_demo,synthetic soil bucket proxy,True
2005-05-13,SB1,0.27365,synthetic_demo,synthetic soil bucket proxy,True
2005-05-14,SB1,0.26188,synthetic_demo,synthetic soil bucket proxy,True
2005-05-15,SB1,0.27514,synthetic_demo,synthetic soil bucket proxy,True
2005-05-16,SB1,0.25982,synthetic_demo,synthetic soil bucket proxy,True
2005-05-17,SB1,0.26485,synthetic_demo,synthetic soil bucket proxy,True
2005-05-18,SB1,0.27146,synthetic_demo,synthetic soil bucket proxy,True
2005-05-19,SB1,0.28903,synthetic_demo,synthetic soil bucket proxy,True
2005-05-20,SB1,0.27424,synthetic_demo,synthetic soil bucket proxy,True
2005-05-21,SB1,0.26089,synthetic_demo,synthetic soil bucket proxy,True
2005-05-22,SB1,0.28577,synthetic_demo,synthetic soil bucket proxy,True
2005-05-23,SB1,0.27164,synthetic_demo,synthetic soil bucket proxy,True
2005-05-24,SB1,0.28132,synthetic_demo,synthetic soil bucket proxy,True
2005-05-25,SB1,0.28197,synthetic_demo,synthetic soil bucket proxy,True
2005-05-26,SB1,0.26082,synthetic_demo,synthetic soil bucket proxy,True
2005-05-27,SB1,0.2573,synthetic_demo,synthetic soil bucket proxy,True
2005-05-28,SB1,0.26452,synthetic_demo,synthetic soil bucket proxy,True
2005-05-29,SB1,0.2605,synthetic_demo,synthetic soil bucket proxy,True
2005-05-30,SB1,0.24614,synthetic_demo,synthetic soil bucket proxy,True
2005-05-31,SB1,0.25496,synthetic_demo,synthetic soil bucket proxy,True
2005-06-01,SB1,0.25674,synthetic_demo,synthetic soil bucket proxy,True
2005-06-02,SB1,0.26812,synthetic_demo,synthetic soil bucket proxy,True
2005-06-03,SB1,0.26654,synthetic_demo,synthetic soil bucket proxy,True
2005-06-04,SB1,0.26274,synthetic_demo,synthetic soil bucket proxy,True
2005-06-05,SB1,0.24042,synthetic_demo,synthetic soil bucket proxy,True
2005-06-06,SB1,0.25217,synthetic_demo,synthetic soil bucket proxy,True
2005-06-07,SB1,0.23629,synthetic_demo,synthetic soil bucket proxy,True
2005-06-08,SB1,0.24589,synthetic_demo,synthetic soil bucket proxy,True
2005-06-09,SB1,0.25018,synthetic_demo,synthetic soil bucket proxy,True
2005-06-10,SB1,0.26084,synthetic_demo,synthetic soil bucket proxy,True
2005-06-11,SB1,0.23521,synthetic_demo,synthetic soil bucket proxy,True
2005-06-12,SB1,0.2712,synthetic_demo,synthetic soil bucket proxy,True
2005-06-13,SB1,0.26753,synthetic_demo,synthetic soil bucket proxy,True
2005-06-14,SB1,0.26931,synthetic_demo,synthetic soil bucket proxy,True
2005-06-15,SB1,0.27002,synthetic_demo,synthetic soil bucket proxy,True
2005-06-16,SB1,0.28382,synthetic_demo,synthetic soil bucket proxy,True
2005-06-17,SB1,0.26232,synthetic_demo,synthetic soil bucket proxy,True
2005-06-18,SB1,0.27844,synthetic_demo,synthetic soil bucket proxy,True
2005-06-19,SB1,0.29766,synthetic_demo,synthetic soil bucket proxy,True
2005-06-20,SB1,0.28558,synthetic_demo,synthetic soil bucket proxy,True
2005-06-21,SB1,0.29294,synthetic_demo,synthetic soil bucket proxy,True
2005-06-22,SB1,0.27193,synthetic_demo,synthetic soil bucket proxy,True
2005-06-23,SB1,0.26485,synthetic_demo,synthetic soil bucket proxy,True
2005-06-24,SB1,0.26739,synthetic_demo,synthetic soil bucket proxy,True
2005-06-25,SB1,0.2742,synthetic_demo,synthetic soil bucket proxy,True
2005-06-26,SB1,0.26532,synthetic_demo,synthetic soil bucket proxy,True
2005-06-27,SB1,0.27903,synthetic_demo,synthetic soil bucket proxy,True
2005-06-28,SB1,0.27631,synthetic_demo,synthetic soil bucket proxy,True
2005-06-29,SB1,0.28086,synthetic_demo,synthetic soil bucket proxy,True
2005-06-30,SB1,0.2749,synthetic_demo,synthetic soil bucket proxy,True
2005-07-01,SB1,0.27908,synthetic_demo,synthetic soil bucket proxy,True
2005-07-02,SB1,0.27688,synthetic_demo,synthetic soil bucket proxy,True
2005-07-03,SB1,0.28633,synthetic_demo,synthetic soil bucket proxy,True
2005-07-04,SB1,0.28531,synthetic_demo,synthetic soil bucket proxy,True
2005-07-05,SB1,0.27761,synthetic_demo,synthetic soil bucket proxy,True
2005-07-06,SB1,0.29359,synthetic_demo,synthetic soil bucket proxy,True
2005-07-07,SB1,0.29226,synthetic_demo,synthetic soil bucket proxy,True
2005-07-08,SB1,0.32353,synthetic_demo,synthetic soil bucket proxy,True
2005-07-09,SB1,0.33651,synthetic_demo,synthetic soil bucket proxy,True
2005-07-10,SB1,0.3267,synthetic_demo,synthetic soil bucket proxy,True
2005-07-11,SB1,0.32896,synthetic_demo,synthetic soil bucket proxy,True
2005-07-12,SB1,0.33585,synthetic_demo,synthetic soil bucket proxy,True
2005-07-13,SB1,0.33973,synthetic_demo,synthetic soil bucket proxy,True
2005-07-14,SB1,0.37349,synthetic_demo,synthetic soil bucket proxy,True
2005-07-15,SB1,0.42519,synthetic_demo,synthetic soil bucket proxy,True
2005-07-16,SB1,0.42648,synthetic_demo,synthetic soil bucket proxy,True
2005-07-17,SB1,0.43141,synthetic_demo,synthetic soil bucket proxy,True
2005-07-18,SB1,0.42582,synthetic_demo,synthetic soil bucket proxy,True
2005-07-19,SB1,0.42753,synthetic_demo,synthetic soil bucket proxy,True
2005-07-20,SB1,0.41389,synthetic_demo,synthetic soil bucket proxy,True
2005-07-21,SB1,0.41624,synthetic_demo,synthetic soil bucket proxy,True
2005-07-22,SB1,0.43844,synthetic_demo,synthetic soil bucket proxy,True
2005-07-23,SB1,0.42316,synthetic_demo,synthetic soil bucket proxy,True
2005-07-24,SB1,0.42376,synthetic_demo,synthetic soil bucket proxy,True
2005-07-25,SB1,0.42404,synthetic_demo,synthetic soil bucket proxy,True
2005-07-26,SB1,0.41573,synthetic_demo,synthetic soil bucket proxy,True
2005-07-27,SB1,0.40978,synthetic_demo,synthetic soil bucket proxy,True
2005-07-28,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-07-29,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-07-30,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-07-31,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-01,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-02,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-03,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-04,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-05,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-06,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-07,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-08,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-09,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-10,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-11,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-12,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-13,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-14,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-15,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-16,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-17,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-18,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-19,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
2005-08-20,SB1,0.44,synthetic_demo,synthetic soil bucket proxy,True
